CD38,CD3,CD45,CD4,CD8,HLA,Ki67,NFAT1,Distance
0.004241112,0.649781617,0.660459192,0.715743063,-0.28560513,1.12221594,-0.809059508,0.141379405,-1.934395364
0.974790897,1.081472825,1.208792208,0.788244912,-0.837231145,-0.288275685,0.875901244,0.970223255,-1.934395364
1.723485624,0.087427269,0.361521218,0.845614402,-0.463118658,0.388367624,0.922166034,0.414495878,-1.934395364
-0.053835085,0.170304825,0.489890584,0.732209079,0.029756238,1.017918847,-0.80891406,0.590141665,-1.934395364
0.783337553,1.066990603,0.403649941,0.880780023,-1.031331662,0.615383717,0.183804318,-0.48915112,-1.934395364
-0.371318439,0.361022086,-0.162781795,2.421537799,-0.506424418,0.831319504,-0.418765534,1.755804687,-1.747982268
1.394170417,0.895161616,0.69335953,0.779719095,-0.421647006,0.342489809,0.889649981,2.280529247,-0.943655655
0.554222022,0.883273924,1.480855001,1.100086238,-0.367772547,0.667091711,0.122706357,2.725130132,-1.934395364
0.747288247,0.273809453,-0.043752398,1.039474014,-0.169012312,0.083611331,0.51964596,0.32879944,-1.934395364
0.567498693,-1.261101112,-0.715308309,-0.31073874,-0.740920453,-1.446244212,-0.668909775,0.275025569,-0.428564871
1.07694162,0.591574941,0.921348372,1.274707985,0.061046637,-1.040013303,0.473305864,0.928730541,-0.689792116
0.461849921,1.620194054,1.41151309,1.588388909,-0.230835159,0.098683047,1.886364237,-0.844715821,0.08682062
-0.707037624,-0.189800292,-0.418588791,0.043241729,-0.993058226,-0.48066342,-1.069371778,-0.532719017,-0.416345226
-0.638581459,0.869448834,0.800641102,0.966062437,-0.229772055,-0.340863897,0.92378739,1.365956447,-0.114833731
0.952174447,1.174368492,1.071932874,0.92520449,-0.633427929,0.65780229,1.243773412,0.06843708,-1.934395364
0.709010566,1.606128566,1.387926955,1.02510735,-0.299236983,-0.081295976,0.632681685,-0.20004977,0.047282101
0.955235583,1.20528435,0.931737496,1.199732324,-0.550714472,0.667525277,1.361651406,0.617959019,0.05168689
0.617177009,1.216017478,0.976518446,1.178220991,-0.242804339,0.181083616,1.224413591,1.355408942,-1.934395364
0.907230948,-1.04812746,-0.04145395,0.374620633,-1.020070124,0.257967054,0.952917424,2.722534829,-1.934395364
0.738452311,0.933624733,0.665237115,0.788405575,-0.532544922,0.884662879,0.801721096,3.671604081,-1.073290175
1.516890748,0.955387943,0.975936162,1.002885916,-0.306055283,0.735382529,1.223120874,-0.245966976,-1.934395364
-1.254985977,0.441022922,-0.114371638,0.445421482,-0.51713262,0.104140895,-0.769871545,1.62426554,-0.868096604
-0.409167118,1.463871653,0.493946008,0.910200479,-0.246432977,-0.485929003,-1.193024643,0.856540474,-1.934395364
0.283136709,0.757245211,0.752540251,0.769859732,-0.511574983,0.531788234,0.358624951,-0.062684317,-1.934395364
0.212996539,1.407784367,1.166423532,0.632057738,-0.541090091,1.459720315,-0.873173528,-0.575727401,-1.934395364
-0.379119478,0.533345652,-0.396422415,0.476598818,-0.445214369,-0.05557729,-0.834886124,0.142636242,-1.934395364
-0.362255989,-0.323122471,-0.91549645,0.219979665,-0.317547796,0.73754121,-0.730698234,0.6928731,-0.641028067
1.56787992,0.703592282,-0.641216013,0.453058322,-0.395362975,-0.212598253,0.359888982,-1.372294833,-1.934395364
0.010122814,2.152406461,0.935325195,0.660633058,-0.45417963,-0.462068879,-0.001678281,-0.243840386,-1.550208726
1.810465262,0.481173434,0.64114014,0.653975061,-0.502907484,-0.940045659,0.536155381,-0.68819859,-1.934395364
1.102436036,1.260580608,1.225796667,1.067145806,-0.234555597,0.717695138,0.406539559,-0.684782553,-1.934395364
-0.023818897,1.469843826,0.630851066,0.488972674,-0.267457997,0.63669345,0.51323798,0.381543658,-0.865786569
1.402059642,-2.035188185,-0.447652512,-0.07016027,-0.922335535,0.095577892,0.727302749,0.975149058,-1.934395364
2.57039901,-1.740633918,-0.714548938,-0.021587868,-1.130978116,0.650948156,1.849295808,-0.106055934,-1.934395364
-0.708162231,-0.867606091,-0.293492862,0.497688088,-1.001707079,0.648438707,0.385576227,-0.780644881,-1.934395364
-0.699521419,1.208577783,0.222192647,0.917099399,-0.464485471,0.71546923,-0.723606525,-0.682064811,-1.934395364
-0.81008721,0.645295963,-1.748712103,-1.173892877,-0.328933829,0.824048703,0.641856607,-0.532658775,0.599389844
